moisture_pct,texture_code,texture_name,growth_stage,stage_name,threshold,label,label_name
77.9,1,silty,1,vegetative,36.0,0,HOLD
66.7,1,silty,1,vegetative,36.0,0,HOLD
80.6,1,silty,1,vegetative,36.0,0,HOLD
37.4,1,silty,1,vegetative,36.0,0,HOLD
37.9,1,silty,1,vegetative,36.0,0,HOLD
42.6,1,silty,1,vegetative,36.0,0,HOLD
32.2,1,silty,1,vegetative,36.0,1,IRRIGATE
97.7,1,silty,1,vegetative,36.0,0,HOLD
36.6,1,silty,1,vegetative,36.0,0,HOLD
90.5,1,silty,1,vegetative,36.0,0,HOLD
23.5,1,silty,1,vegetative,36.0,1,IRRIGATE
51.3,1,silty,1,vegetative,36.0,0,HOLD
26.5,1,silty,1,vegetative,36.0,1,IRRIGATE
31.7,1,silty,1,vegetative,36.0,1,IRRIGATE
53.2,1,silty,1,vegetative,36.0,0,HOLD
28.9,1,silty,1,vegetative,36.0,1,IRRIGATE
24.2,1,silty,1,vegetative,36.0,2,URGENT
22.3,1,silty,1,vegetative,36.0,1,IRRIGATE
74.1,1,silty,1,vegetative,36.0,0,HOLD
77.4,1,silty,1,vegetative,36.0,0,HOLD
19.5,1,silty,1,vegetative,36.0,2,URGENT
16.6,1,silty,1,vegetative,36.0,2,URGENT
74.6,1,silty,1,vegetative,36.0,0,HOLD
48.3,1,silty,1,vegetative,36.0,0,HOLD
20.7,1,silty,1,vegetative,36.0,1,IRRIGATE
10.3,1,silty,1,vegetative,36.0,2,URGENT
84.8,1,silty,1,vegetative,36.0,0,HOLD
26.6,1,silty,1,vegetative,36.0,1,IRRIGATE
78.4,1,silty,1,vegetative,36.0,0,HOLD
21.7,1,silty,1,vegetative,36.0,1,IRRIGATE
22.5,1,silty,1,vegetative,36.0,1,IRRIGATE
30.3,1,silty,1,vegetative,36.0,1,IRRIGATE
42.7,1,silty,1,vegetative,36.0,0,HOLD
74.2,1,silty,1,vegetative,36.0,0,HOLD
90.9,1,silty,1,vegetative,36.0,0,HOLD
13.3,1,silty,1,vegetative,36.0,2,URGENT
71.6,1,silty,1,vegetative,36.0,0,HOLD
79.2,1,silty,1,vegetative,36.0,0,HOLD
23.0,1,silty,1,vegetative,36.0,1,IRRIGATE
10.3,1,silty,1,vegetative,36.0,2,URGENT
75.5,1,silty,1,vegetative,36.0,0,HOLD
4.5,1,silty,1,vegetative,36.0,2,URGENT
22.3,1,silty,1,vegetative,36.0,1,IRRIGATE
37.7,1,silty,1,vegetative,36.0,0,HOLD
31.4,1,silty,1,vegetative,36.0,1,IRRIGATE
35.4,1,silty,1,vegetative,36.0,1,IRRIGATE
74.7,1,silty,1,vegetative,36.0,0,HOLD
35.2,1,silty,1,vegetative,36.0,1,IRRIGATE
68.7,1,silty,1,vegetative,36.0,0,HOLD
44.9,1,silty,1,vegetative,36.0,0,HOLD
60.0,1,silty,1,vegetative,36.0,0,HOLD
22.4,1,silty,1,vegetative,36.0,1,IRRIGATE
52.4,1,silty,1,vegetative,36.0,0,HOLD
54.5,1,silty,1,vegetative,36.0,0,HOLD
51.9,1,silty,1,vegetative,36.0,0,HOLD
28.6,1,silty,1,vegetative,36.0,1,IRRIGATE
27.9,1,silty,1,vegetative,36.0,1,IRRIGATE
29.4,1,silty,1,vegetative,36.0,1,IRRIGATE
29.3,1,silty,1,vegetative,36.0,1,IRRIGATE
24.9,1,silty,1,vegetative,36.0,1,IRRIGATE
69.7,1,silty,1,vegetative,36.0,0,HOLD
14.9,1,silty,1,vegetative,36.0,2,URGENT
26.3,1,silty,1,vegetative,36.0,1,IRRIGATE
21.8,1,silty,1,vegetative,36.0,1,IRRIGATE
20.8,1,silty,1,vegetative,36.0,1,IRRIGATE
67.1,1,silty,1,vegetative,36.0,0,HOLD
17.5,1,silty,1,vegetative,36.0,2,URGENT
11.6,1,silty,1,vegetative,36.0,2,URGENT
15.4,1,silty,1,vegetative,36.0,2,URGENT
59.0,1,silty,1,vegetative,36.0,0,HOLD
37.6,1,silty,1,vegetative,36.0,0,HOLD
31.5,1,silty,1,vegetative,36.0,1,IRRIGATE
13.8,1,silty,1,vegetative,36.0,2,URGENT
67.2,1,silty,1,vegetative,36.0,0,HOLD
76.1,1,silty,1,vegetative,36.0,0,HOLD
24.2,1,silty,1,vegetative,36.0,1,IRRIGATE
30.4,1,silty,1,vegetative,36.0,1,IRRIGATE
12.5,1,silty,1,vegetative,36.0,2,URGENT
53.7,1,silty,1,vegetative,36.0,0,HOLD
45.0,1,silty,1,vegetative,36.0,0,HOLD
86.4,1,silty,1,vegetative,36.0,0,HOLD
71.2,1,silty,1,vegetative,36.0,0,HOLD
7.1,1,silty,1,vegetative,36.0,2,URGENT
68.3,1,silty,1,vegetative,36.0,0,HOLD
30.1,1,silty,1,vegetative,36.0,1,IRRIGATE
33.5,1,silty,1,vegetative,36.0,1,IRRIGATE
49.6,1,silty,1,vegetative,36.0,0,HOLD
27.8,1,silty,1,vegetative,36.0,1,IRRIGATE
90.1,1,silty,1,vegetative,36.0,0,HOLD
35.0,1,silty,1,vegetative,36.0,1,IRRIGATE
25.5,1,silty,1,vegetative,36.0,1,IRRIGATE
34.2,1,silty,1,vegetative,36.0,1,IRRIGATE
57.5,1,silty,1,vegetative,36.0,0,HOLD
26.8,1,silty,1,vegetative,36.0,1,IRRIGATE
64.8,1,silty,1,vegetative,36.0,0,HOLD
20.9,1,silty,1,vegetative,36.0,1,IRRIGATE
22.7,1,silty,1,vegetative,36.0,1,IRRIGATE
49.0,1,silty,1,vegetative,36.0,0,HOLD
94.1,1,silty,1,vegetative,36.0,0,HOLD
33.9,1,silty,1,vegetative,36.0,1,IRRIGATE
38.7,1,silty,1,vegetative,36.0,0,HOLD
24.7,1,silty,1,vegetative,36.0,0,HOLD
44.3,1,silty,1,vegetative,36.0,0,HOLD
72.7,1,silty,1,vegetative,36.0,0,HOLD
30.8,1,silty,1,vegetative,36.0,1,IRRIGATE
2.7,1,silty,1,vegetative,36.0,2,URGENT
35.2,1,silty,1,vegetative,36.0,1,IRRIGATE
16.3,1,silty,1,vegetative,36.0,2,URGENT
90.2,1,silty,1,vegetative,36.0,0,HOLD
32.6,1,silty,1,vegetative,36.0,1,IRRIGATE
24.6,1,silty,1,vegetative,36.0,1,IRRIGATE
45.7,1,silty,1,vegetative,36.0,0,HOLD
67.7,1,silty,1,vegetative,36.0,0,HOLD
72.7,1,silty,1,vegetative,36.0,0,HOLD
79.7,1,silty,1,vegetative,36.0,0,HOLD
27.2,1,silty,1,vegetative,36.0,1,IRRIGATE
7.6,1,silty,1,vegetative,36.0,2,URGENT
42.0,1,silty,1,vegetative,36.0,0,HOLD
16.7,1,silty,1,vegetative,36.0,2,URGENT
27.9,1,silty,1,vegetative,36.0,1,IRRIGATE
22.4,1,silty,1,vegetative,36.0,1,IRRIGATE
71.7,1,silty,1,vegetative,36.0,0,HOLD
33.4,1,silty,1,vegetative,36.0,1,IRRIGATE
30.0,1,silty,1,vegetative,36.0,1,IRRIGATE
36.6,1,silty,1,vegetative,36.0,0,HOLD
33.0,1,silty,1,vegetative,36.0,1,IRRIGATE
73.2,1,silty,1,vegetative,36.0,0,HOLD
13.2,1,silty,1,vegetative,36.0,2,URGENT
62.6,1,silty,1,vegetative,36.0,0,HOLD
91.8,1,silty,1,vegetative,36.0,0,HOLD
36.4,1,silty,1,vegetative,36.0,0,HOLD
46.6,1,silty,1,vegetative,36.0,0,HOLD
23.8,1,silty,1,vegetative,36.0,1,IRRIGATE
64.5,1,silty,1,vegetative,36.0,0,HOLD
72.8,1,silty,1,vegetative,36.0,0,HOLD
53.5,1,silty,1,vegetative,36.0,0,HOLD
77.7,1,silty,1,vegetative,36.0,0,HOLD
17.5,1,silty,1,vegetative,36.0,2,URGENT
28.6,1,silty,1,vegetative,36.0,1,IRRIGATE
20.3,1,silty,1,vegetative,36.0,1,IRRIGATE
31.1,1,silty,1,vegetative,36.0,1,IRRIGATE
70.8,1,silty,1,vegetative,36.0,0,HOLD
32.1,1,silty,1,vegetative,36.0,1,IRRIGATE
38.8,1,silty,1,vegetative,36.0,0,HOLD
33.4,1,silty,1,vegetative,36.0,1,IRRIGATE
22.9,1,silty,1,vegetative,36.0,1,IRRIGATE
86.3,1,silty,1,vegetative,36.0,0,HOLD
36.6,1,silty,1,vegetative,36.0,0,HOLD
92.1,1,silty,1,vegetative,36.0,0,HOLD
27.8,1,silty,1,vegetative,36.0,1,IRRIGATE
50.2,1,silty,1,vegetative,36.0,0,HOLD
23.0,1,silty,1,vegetative,36.0,1,IRRIGATE
63.4,1,silty,1,vegetative,36.0,0,HOLD
33.0,1,silty,1,vegetative,36.0,1,IRRIGATE
60.9,1,silty,1,vegetative,36.0,0,HOLD
45.2,1,silty,1,vegetative,36.0,0,HOLD
24.5,1,silty,1,vegetative,36.0,1,IRRIGATE
83.4,1,silty,1,vegetative,36.0,0,HOLD
14.6,1,silty,1,vegetative,36.0,2,URGENT
66.5,1,silty,1,vegetative,36.0,0,HOLD
59.3,1,silty,1,vegetative,36.0,0,HOLD
29.3,1,silty,1,vegetative,36.0,1,IRRIGATE
82.4,1,silty,1,vegetative,36.0,0,HOLD
21.1,1,silty,1,vegetative,36.0,1,IRRIGATE
60.4,1,silty,1,vegetative,36.0,0,HOLD
36.7,1,silty,1,vegetative,36.0,0,HOLD
11.5,1,silty,1,vegetative,36.0,2,URGENT
27.2,1,silty,1,vegetative,36.0,1,IRRIGATE
14.5,1,silty,1,vegetative,36.0,2,URGENT
12.3,1,silty,1,vegetative,36.0,2,URGENT
43.7,1,silty,1,vegetative,36.0,0,HOLD
23.4,1,silty,1,vegetative,36.0,1,IRRIGATE
27.6,1,silty,1,vegetative,36.0,1,IRRIGATE
22.5,1,silty,1,vegetative,36.0,1,IRRIGATE
68.5,1,silty,1,vegetative,36.0,0,HOLD
57.0,1,silty,1,vegetative,36.0,0,HOLD
21.1,1,silty,1,vegetative,36.0,1,IRRIGATE
34.2,1,silty,1,vegetative,36.0,1,IRRIGATE
89.5,1,silty,1,vegetative,36.0,0,HOLD
69.3,1,silty,1,vegetative,36.0,0,HOLD
35.7,1,silty,1,vegetative,36.0,1,IRRIGATE
35.7,1,silty,1,vegetative,36.0,1,IRRIGATE
12.8,1,silty,1,vegetative,36.0,2,URGENT
25.2,1,silty,1,vegetative,36.0,1,IRRIGATE
18.6,1,silty,1,vegetative,36.0,2,URGENT
25.0,1,silty,1,vegetative,36.0,1,IRRIGATE
32.9,1,silty,1,vegetative,36.0,1,IRRIGATE
56.6,1,silty,1,vegetative,36.0,0,HOLD
2.1,1,silty,1,vegetative,36.0,2,URGENT
35.3,1,silty,1,vegetative,36.0,1,IRRIGATE
24.3,1,silty,1,vegetative,36.0,1,IRRIGATE
28.9,1,silty,1,vegetative,36.0,1,IRRIGATE
4.7,1,silty,1,vegetative,36.0,2,URGENT
16.7,1,silty,1,vegetative,36.0,2,URGENT
30.6,1,silty,1,vegetative,36.0,1,IRRIGATE
81.0,1,silty,1,vegetative,36.0,0,HOLD
83.7,1,silty,1,vegetative,36.0,0,HOLD
35.4,1,silty,1,vegetative,36.0,1,IRRIGATE
2.2,1,silty,1,vegetative,36.0,2,URGENT
15.8,1,silty,1,vegetative,36.0,2,URGENT
20.5,1,silty,1,vegetative,36.0,1,IRRIGATE
17.9,1,silty,1,vegetative,36.0,2,URGENT
88.2,1,silty,1,vegetative,36.0,0,HOLD
60.1,1,silty,1,vegetative,36.0,0,HOLD
79.6,1,silty,1,vegetative,36.0,0,HOLD
30.5,1,silty,1,vegetative,36.0,1,IRRIGATE
42.8,1,silty,1,vegetative,36.0,0,HOLD
62.2,1,silty,1,vegetative,36.0,0,HOLD
71.3,1,silty,1,vegetative,36.0,0,HOLD
67.5,1,silty,1,vegetative,36.0,0,HOLD
30.9,1,silty,1,vegetative,36.0,1,IRRIGATE
29.1,1,silty,1,vegetative,36.0,1,IRRIGATE
14.6,1,silty,1,vegetative,36.0,2,URGENT
2.3,1,silty,1,vegetative,36.0,2,URGENT
40.3,1,silty,1,vegetative,36.0,0,HOLD
71.1,1,silty,1,vegetative,36.0,0,HOLD
34.0,1,silty,1,vegetative,36.0,1,IRRIGATE
68.8,1,silty,1,vegetative,36.0,0,HOLD
22.1,1,silty,1,vegetative,36.0,1,IRRIGATE
48.4,1,silty,1,vegetative,36.0,0,HOLD
43.6,1,silty,1,vegetative,36.0,0,HOLD
14.1,1,silty,1,vegetative,36.0,2,URGENT
29.5,1,silty,1,vegetative,36.0,1,IRRIGATE
95.2,1,silty,1,vegetative,36.0,0,HOLD
43.0,1,silty,1,vegetative,36.0,0,HOLD
15.9,1,silty,1,vegetative,36.0,2,URGENT
20.8,1,silty,1,vegetative,36.0,1,IRRIGATE
71.0,1,silty,1,vegetative,36.0,0,HOLD
93.5,1,silty,1,vegetative,36.0,0,HOLD
46.7,1,silty,1,vegetative,36.0,0,HOLD
22.1,1,silty,1,vegetative,36.0,1,IRRIGATE
35.3,1,silty,1,vegetative,36.0,1,IRRIGATE
36.8,1,silty,1,vegetative,36.0,0,HOLD
21.7,1,silty,1,vegetative,36.0,1,IRRIGATE
30.5,1,silty,1,vegetative,36.0,1,IRRIGATE
80.9,1,silty,1,vegetative,36.0,0,HOLD
35.0,1,silty,1,vegetative,36.0,1,IRRIGATE
27.1,1,silty,1,vegetative,36.0,1,IRRIGATE
26.8,1,silty,1,vegetative,36.0,1,IRRIGATE
38.2,1,silty,1,vegetative,36.0,0,HOLD
97.5,1,silty,1,vegetative,36.0,0,HOLD
23.9,1,silty,1,vegetative,36.0,1,IRRIGATE
46.7,1,silty,1,vegetative,36.0,0,HOLD
52.1,1,silty,1,vegetative,36.0,0,HOLD
7.5,1,silty,1,vegetative,36.0,2,URGENT
53.5,1,silty,1,vegetative,36.0,0,HOLD
28.5,1,silty,1,vegetative,36.0,1,IRRIGATE
32.6,1,silty,1,vegetative,36.0,0,HOLD
8.7,1,silty,1,vegetative,36.0,2,URGENT
93.4,1,silty,1,vegetative,36.0,0,HOLD
22.5,1,silty,1,vegetative,36.0,1,IRRIGATE
36.2,1,silty,1,vegetative,36.0,0,HOLD
28.7,1,silty,1,vegetative,36.0,1,IRRIGATE
31.2,1,silty,1,vegetative,36.0,1,IRRIGATE
24.0,1,silty,1,vegetative,36.0,1,IRRIGATE
15.4,1,silty,1,vegetative,36.0,2,URGENT
6.8,1,silty,1,vegetative,36.0,2,URGENT
63.4,1,silty,1,vegetative,36.0,0,HOLD
44.4,1,silty,1,vegetative,36.0,0,HOLD
22.9,1,silty,1,vegetative,36.0,1,IRRIGATE
72.2,1,silty,1,vegetative,36.0,0,HOLD
34.2,1,silty,1,vegetative,36.0,1,IRRIGATE
72.2,1,silty,1,vegetative,36.0,0,HOLD
31.6,1,silty,1,vegetative,36.0,1,IRRIGATE
52.5,1,silty,1,vegetative,36.0,0,HOLD
22.1,1,silty,1,vegetative,36.0,1,IRRIGATE
25.6,1,silty,1,vegetative,36.0,1,IRRIGATE
25.4,1,silty,1,vegetative,36.0,1,IRRIGATE
76.1,1,silty,1,vegetative,36.0,0,HOLD
82.1,1,silty,1,vegetative,36.0,0,HOLD
20.4,1,silty,1,vegetative,36.0,2,URGENT
20.9,1,silty,1,vegetative,36.0,1,IRRIGATE
36.0,1,silty,1,vegetative,36.0,1,IRRIGATE
25.1,1,silty,1,vegetative,36.0,1,IRRIGATE
25.6,1,silty,1,vegetative,36.0,1,IRRIGATE
89.3,1,silty,1,vegetative,36.0,0,HOLD
91.5,1,silty,1,vegetative,36.0,0,HOLD
21.8,1,silty,1,vegetative,36.0,1,IRRIGATE
74.1,1,silty,1,vegetative,36.0,0,HOLD
22.8,1,silty,1,vegetative,36.0,1,IRRIGATE
22.2,1,silty,1,vegetative,36.0,1,IRRIGATE
32.9,1,silty,1,vegetative,36.0,1,IRRIGATE
28.4,1,silty,1,vegetative,36.0,1,IRRIGATE
18.7,1,silty,1,vegetative,36.0,2,URGENT
84.7,1,silty,1,vegetative,36.0,0,HOLD
41.7,1,silty,1,vegetative,36.0,0,HOLD
28.1,1,silty,1,vegetative,36.0,1,IRRIGATE
46.8,1,silty,1,vegetative,36.0,0,HOLD
26.5,1,silty,1,vegetative,36.0,1,IRRIGATE
26.1,1,silty,1,vegetative,36.0,1,IRRIGATE
16.1,1,silty,1,vegetative,36.0,2,URGENT
5.5,1,silty,1,vegetative,36.0,2,URGENT
32.4,1,silty,1,vegetative,36.0,1,IRRIGATE
35.9,1,silty,1,vegetative,36.0,1,IRRIGATE
17.4,1,silty,1,vegetative,36.0,2,URGENT
77.9,1,silty,1,vegetative,36.0,0,HOLD
17.2,1,silty,1,vegetative,36.0,2,URGENT
2.2,1,silty,1,vegetative,36.0,2,URGENT
31.4,1,silty,1,vegetative,36.0,1,IRRIGATE
92.4,1,silty,1,vegetative,36.0,0,HOLD
19.9,1,silty,1,vegetative,36.0,1,IRRIGATE
64.9,1,silty,1,vegetative,36.0,0,HOLD
36.2,1,silty,1,vegetative,36.0,0,HOLD
84.3,1,silty,1,vegetative,36.0,0,HOLD
34.9,1,silty,1,vegetative,36.0,1,IRRIGATE
24.8,1,silty,1,vegetative,36.0,1,IRRIGATE
61.5,1,silty,1,vegetative,36.0,0,HOLD
28.2,1,silty,1,vegetative,36.0,0,HOLD
83.2,1,silty,1,vegetative,36.0,0,HOLD
33.3,1,silty,1,vegetative,36.0,1,IRRIGATE
5.8,1,silty,1,vegetative,36.0,2,URGENT
31.1,1,silty,1,vegetative,36.0,1,IRRIGATE
23.1,1,silty,1,vegetative,36.0,1,IRRIGATE
68.3,1,silty,1,vegetative,36.0,0,HOLD
33.7,1,silty,1,vegetative,36.0,1,IRRIGATE
31.6,1,silty,1,vegetative,36.0,2,URGENT
25.0,1,silty,1,vegetative,36.0,1,IRRIGATE
63.3,1,silty,1,vegetative,36.0,0,HOLD
20.6,1,silty,1,vegetative,36.0,1,IRRIGATE
35.1,1,silty,1,vegetative,36.0,1,IRRIGATE
37.4,1,silty,1,vegetative,36.0,0,HOLD
97.7,1,silty,1,vegetative,36.0,0,HOLD
28.6,1,silty,1,vegetative,36.0,1,IRRIGATE
37.4,1,silty,1,vegetative,36.0,0,HOLD
4.2,1,silty,1,vegetative,36.0,2,URGENT
18.4,1,silty,1,vegetative,36.0,2,URGENT
20.0,1,silty,1,vegetative,36.0,1,IRRIGATE
18.1,1,silty,1,vegetative,36.0,2,URGENT
70.1,1,silty,1,vegetative,36.0,0,HOLD
35.7,1,silty,1,vegetative,36.0,1,IRRIGATE
17.6,1,silty,1,vegetative,36.0,2,URGENT
66.3,1,silty,1,vegetative,36.0,0,HOLD
21.1,1,silty,1,vegetative,36.0,1,IRRIGATE
80.3,1,silty,1,vegetative,36.0,0,HOLD
62.6,1,silty,1,vegetative,36.0,0,HOLD
15.0,1,silty,1,vegetative,36.0,2,URGENT
64.9,1,silty,1,vegetative,36.0,0,HOLD
31.7,1,silty,1,vegetative,36.0,1,IRRIGATE
34.7,1,silty,1,vegetative,36.0,1,IRRIGATE
25.6,1,silty,1,vegetative,36.0,1,IRRIGATE
33.2,1,silty,1,vegetative,36.0,1,IRRIGATE
64.5,1,silty,1,vegetative,36.0,0,HOLD
72.8,1,silty,1,vegetative,36.0,0,HOLD
49.5,1,silty,1,vegetative,36.0,0,HOLD
54.2,1,silty,1,vegetative,36.0,0,HOLD
21.6,1,silty,1,vegetative,36.0,1,IRRIGATE
61.6,1,silty,1,vegetative,36.0,0,HOLD
37.7,1,silty,1,vegetative,36.0,0,HOLD
28.6,1,silty,1,vegetative,36.0,1,IRRIGATE
23.0,1,silty,1,vegetative,36.0,1,IRRIGATE
36.4,1,silty,1,vegetative,36.0,0,HOLD
81.8,1,silty,1,vegetative,36.0,0,HOLD
48.6,1,silty,1,vegetative,36.0,0,HOLD
24.6,1,silty,1,vegetative,36.0,1,IRRIGATE
89.6,1,silty,1,vegetative,36.0,0,HOLD
50.7,1,silty,1,vegetative,36.0,0,HOLD
33.6,1,silty,1,vegetative,36.0,1,IRRIGATE
91.5,1,silty,1,vegetative,36.0,0,HOLD
23.5,1,silty,2,tasseling,44.0,2,URGENT
4.7,1,silty,2,tasseling,44.0,2,URGENT
15.8,1,silty,2,tasseling,44.0,2,URGENT
36.0,1,silty,2,tasseling,44.0,1,IRRIGATE
42.9,1,silty,2,tasseling,44.0,1,IRRIGATE
59.2,1,silty,2,tasseling,44.0,0,HOLD
21.3,1,silty,2,tasseling,44.0,2,URGENT
60.7,1,silty,2,tasseling,44.0,0,HOLD
48.7,1,silty,2,tasseling,44.0,0,HOLD
85.0,1,silty,2,tasseling,44.0,0,HOLD
80.0,1,silty,2,tasseling,44.0,0,HOLD
14.1,1,silty,2,tasseling,44.0,2,URGENT
10.1,1,silty,2,tasseling,44.0,2,URGENT
93.8,1,silty,2,tasseling,44.0,0,HOLD
29.7,1,silty,2,tasseling,44.0,1,IRRIGATE
93.6,1,silty,2,tasseling,44.0,0,HOLD
42.0,1,silty,2,tasseling,44.0,1,IRRIGATE
40.4,1,silty,2,tasseling,44.0,1,IRRIGATE
13.3,1,silty,2,tasseling,44.0,2,URGENT
46.4,1,silty,2,tasseling,44.0,0,HOLD
2.7,1,silty,2,tasseling,44.0,2,URGENT
64.5,1,silty,2,tasseling,44.0,0,HOLD
77.9,1,silty,2,tasseling,44.0,0,HOLD
24.2,1,silty,2,tasseling,44.0,1,IRRIGATE
89.5,1,silty,2,tasseling,44.0,0,HOLD
71.7,1,silty,2,tasseling,44.0,0,HOLD
71.3,1,silty,2,tasseling,44.0,0,HOLD
73.7,1,silty,2,tasseling,44.0,0,HOLD
59.6,1,silty,2,tasseling,44.0,0,HOLD
76.2,1,silty,2,tasseling,44.0,0,HOLD
38.8,1,silty,2,tasseling,44.0,1,IRRIGATE
39.8,1,silty,2,tasseling,44.0,1,IRRIGATE
27.5,1,silty,2,tasseling,44.0,1,IRRIGATE
54.6,1,silty,2,tasseling,44.0,0,HOLD
96.4,1,silty,2,tasseling,44.0,0,HOLD
10.1,1,silty,2,tasseling,44.0,2,URGENT
17.3,1,silty,2,tasseling,44.0,2,URGENT
22.5,1,silty,2,tasseling,44.0,2,URGENT
52.9,1,silty,2,tasseling,44.0,0,HOLD
71.7,1,silty,2,tasseling,44.0,0,HOLD
4.0,1,silty,2,tasseling,44.0,2,URGENT
93.4,1,silty,2,tasseling,44.0,0,HOLD
47.4,1,silty,2,tasseling,44.0,0,HOLD
59.6,1,silty,2,tasseling,44.0,0,HOLD
5.1,1,silty,2,tasseling,44.0,2,URGENT
84.9,1,silty,2,tasseling,44.0,0,HOLD
39.8,1,silty,2,tasseling,44.0,1,IRRIGATE
43.5,1,silty,2,tasseling,44.0,1,IRRIGATE
20.1,1,silty,2,tasseling,44.0,2,URGENT
8.8,1,silty,2,tasseling,44.0,2,URGENT
28.4,1,silty,2,tasseling,44.0,1,IRRIGATE
23.6,1,silty,2,tasseling,44.0,2,URGENT
19.5,1,silty,2,tasseling,44.0,2,URGENT
33.4,1,silty,2,tasseling,44.0,1,IRRIGATE
27.8,1,silty,2,tasseling,44.0,1,IRRIGATE
39.1,1,silty,2,tasseling,44.0,1,IRRIGATE
41.2,1,silty,2,tasseling,44.0,1,IRRIGATE
75.5,1,silty,2,tasseling,44.0,0,HOLD
40.4,1,silty,2,tasseling,44.0,1,IRRIGATE
43.7,1,silty,2,tasseling,44.0,1,IRRIGATE
72.0,1,silty,2,tasseling,44.0,0,HOLD
46.6,1,silty,2,tasseling,44.0,0,HOLD
56.8,1,silty,2,tasseling,44.0,0,HOLD
13.8,1,silty,2,tasseling,44.0,2,URGENT
69.3,1,silty,2,tasseling,44.0,0,HOLD
25.8,1,silty,2,tasseling,44.0,1,IRRIGATE
32.0,1,silty,2,tasseling,44.0,1,IRRIGATE
39.2,1,silty,2,tasseling,44.0,1,IRRIGATE
28.4,1,silty,2,tasseling,44.0,1,IRRIGATE
65.2,1,silty,2,tasseling,44.0,0,HOLD
47.8,1,silty,2,tasseling,44.0,0,HOLD
40.2,1,silty,2,tasseling,44.0,1,IRRIGATE
80.5,1,silty,2,tasseling,44.0,0,HOLD
12.9,1,silty,2,tasseling,44.0,2,URGENT
69.7,1,silty,2,tasseling,44.0,0,HOLD
2.9,1,silty,2,tasseling,44.0,2,URGENT
65.6,1,silty,2,tasseling,44.0,0,HOLD
84.6,1,silty,2,tasseling,44.0,0,HOLD
48.9,1,silty,2,tasseling,44.0,0,HOLD
24.5,1,silty,2,tasseling,44.0,1,IRRIGATE
68.3,1,silty,2,tasseling,44.0,0,HOLD
45.6,1,silty,2,tasseling,44.0,0,HOLD
45.9,1,silty,2,tasseling,44.0,0,HOLD
41.4,1,silty,2,tasseling,44.0,1,IRRIGATE
90.2,1,silty,2,tasseling,44.0,0,HOLD
80.2,1,silty,2,tasseling,44.0,0,HOLD
30.9,1,silty,2,tasseling,44.0,2,URGENT
35.0,1,silty,2,tasseling,44.0,1,IRRIGATE
24.0,1,silty,2,tasseling,44.0,2,URGENT
27.2,1,silty,2,tasseling,44.0,1,IRRIGATE
33.0,1,silty,2,tasseling,44.0,1,IRRIGATE
45.2,1,silty,2,tasseling,44.0,0,HOLD
45.5,1,silty,2,tasseling,44.0,0,HOLD
36.6,1,silty,2,tasseling,44.0,1,IRRIGATE
3.8,1,silty,2,tasseling,44.0,2,URGENT
18.9,1,silty,2,tasseling,44.0,2,URGENT
46.4,1,silty,2,tasseling,44.0,0,HOLD
94.8,1,silty,2,tasseling,44.0,0,HOLD
37.4,1,silty,2,tasseling,44.0,1,IRRIGATE
97.7,1,silty,2,tasseling,44.0,0,HOLD
17.4,1,silty,2,tasseling,44.0,2,URGENT
29.4,1,silty,2,tasseling,44.0,1,IRRIGATE
11.3,1,silty,2,tasseling,44.0,2,URGENT
82.0,1,silty,2,tasseling,44.0,0,HOLD
73.5,1,silty,2,tasseling,44.0,0,HOLD
54.3,1,silty,2,tasseling,44.0,0,HOLD
7.7,1,silty,2,tasseling,44.0,2,URGENT
80.4,1,silty,2,tasseling,44.0,0,HOLD
33.0,1,silty,2,tasseling,44.0,1,IRRIGATE
3.5,1,silty,2,tasseling,44.0,2,URGENT
48.8,1,silty,2,tasseling,44.0,0,HOLD
53.9,1,silty,2,tasseling,44.0,0,HOLD
94.8,1,silty,2,tasseling,44.0,0,HOLD
66.4,1,silty,2,tasseling,44.0,0,HOLD
28.3,1,silty,2,tasseling,44.0,1,IRRIGATE
41.9,1,silty,2,tasseling,44.0,1,IRRIGATE
45.7,1,silty,2,tasseling,44.0,0,HOLD
43.7,1,silty,2,tasseling,44.0,1,IRRIGATE
22.7,1,silty,2,tasseling,44.0,2,URGENT
36.0,1,silty,2,tasseling,44.0,1,IRRIGATE
39.5,1,silty,2,tasseling,44.0,1,IRRIGATE
81.1,1,silty,2,tasseling,44.0,0,HOLD
78.6,1,silty,2,tasseling,44.0,0,HOLD
5.0,1,silty,2,tasseling,44.0,2,URGENT
63.6,1,silty,2,tasseling,44.0,0,HOLD
25.8,1,silty,2,tasseling,44.0,1,IRRIGATE
81.8,1,silty,2,tasseling,44.0,0,HOLD
27.0,1,silty,2,tasseling,44.0,1,IRRIGATE
27.1,1,silty,2,tasseling,44.0,1,IRRIGATE
49.4,1,silty,2,tasseling,44.0,0,HOLD
57.9,1,silty,2,tasseling,44.0,0,HOLD
17.7,1,silty,2,tasseling,44.0,2,URGENT
9.9,1,silty,2,tasseling,44.0,2,URGENT
62.4,1,silty,2,tasseling,44.0,0,HOLD
31.2,1,silty,2,tasseling,44.0,1,IRRIGATE
64.8,1,silty,2,tasseling,44.0,0,HOLD
48.3,1,silty,2,tasseling,44.0,0,HOLD
38.4,1,silty,2,tasseling,44.0,1,IRRIGATE
